timestamp,direction,entry,sl,tp1,tp2,sl_dist,label_tp1,label_tp2,label,bars_to_close,score_base,score_bonus,valid_signal,is_pullback,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,hour,dow,atn_h1,atr_h4,adx_h1,adx_h4,rsi_h1,ctx_score,d1_dist_pct,adn_phase,f34,f35
2022-02-24 10:30:00,BUY,1970.752,1956.27101,1992.47348,2006.95447,14.48099,0,0,0,7,3,3,1,0,0.9372764594054918,0.92179721143868,0.9244301960991258,0.4437022491281096,0.5146851965118522,0.0390667078508764,0.2319682066802851,0.0028916026848488,0.0040821948036224,0.0061658044895027,8.687194556972363,0.6012244990264808,2.161507287239009,1.566467143051667,0.3589679017621481,0.763710941365162,10.0,6.646634753288168,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1.0156109999999998,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.7083450995340856,10,3,8.044993573632592,12.151271529302722,44.37022491281096,23.196820668028508,93.72764594054918,1.0156109999999998,8.687194556972363,4,0.4117647,0.6
2022-02-24 10:45:00,BUY,1973.746,1959.26501,1995.46748,2009.94847,14.48099,0,0,0,6,3,3,1,0,0.9372764594054918,0.9201146342419,0.9223684426447686,0.4437022491281096,0.5146851965118522,0.0390667078508764,0.2319682066802851,0.0029049624805834,0.0040760024712544,0.0061564515035351,8.85231399386934,0.6400255925322866,2.161507287239009,1.566467143051667,0.3589679017621481,0.763710941365162,10.0,6.893028720600982,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,1.0156109999999998,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.712698900628576,10,3,8.044993573632592,12.151271529302722,44.37022491281096,23.196820668028508,93.72764594054918,1.0156109999999998,8.85231399386934,4,0.3888889,0.4
2022-02-24 11:00:00,BUY,1970.756,1956.27501,1992.47748,2006.95847,14.48099,0,0,0,5,3,3,1,0,0.9372764594054918,0.912574024547984,0.9181619567428544,0.4437022491281096,0.5146851965118522,0.0390667078508764,0.2319682066802851,0.0028861496730413,0.0040821865180816,0.0061657919749053,8.687415157422468,0.6012763374947602,2.161507287239009,1.566467143051667,0.3589679017621481,0.763710941365162,10.0,6.646963936945243,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,1.0156109999999998,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.7070107306216091,11,3,8.044993573632592,12.151271529302722,44.37022491281096,23.196820668028508,93.72764594054918,1.0156109999999998,8.687415157422468,4,0.36842105,0.2
2022-02-24 11:15:00,BUY,1970.731,1955.66913,1993.32381,2008.38569,15.06187,0,0,0,4,2,3,0,0,0.7698204695973959,0.852767582453166,0.89515208041435,0.4733593574861585,0.4594901036811615,0.03487717494604,0.2319682066802851,0.0027821314674451,0.0042459921310259,0.0061658701919727,8.68603640460936,0.5340938590870021,2.0865531566718727,1.57082260002048,0.3589679017621481,0.763710941365162,10.0,6.6449065390885815,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.943943,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6552370756373466,11,3,8.36770831837313,12.151271529302722,47.33593574861585,23.196820668028508,76.98204695973959,0.943943,8.68603640460936,4,0.35,0.0
2022-02-24 11:30:00,BUY,1969.805,1954.74313,1992.39781,2007.45969,15.06187,0,0,0,3,2,3,0,0,0.7698204695973959,0.6829066354362289,0.8160827474791261,0.4733593574861585,0.4594901036811615,0.03487717494604,0.2319682066802851,0.0027251727773127,0.0042479881604366,0.0061687687508644,8.634967400412107,0.5227492405621524,2.0865531566718727,1.57082260002048,0.3589679017621481,0.763710941365162,10.0,6.5687005224781485,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.943943,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6415208032752421,11,3,8.36770831837313,12.151271529302722,47.33593574861585,23.196820668028508,76.98204695973959,0.943943,8.634967400412107,4,0.35,0.0
2022-02-24 11:45:00,BUY,1961.483,1946.42113,1984.07581,1999.13769,15.06187,0,0,0,11,2,3,0,0,0.7698204695973959,0.4093212177908507,0.648331811893415,0.4733593574861585,0.4594901036811615,0.03487717494604,0.2319682066802851,0.002888913516456,0.0042660111346205,0.0061949410366016,8.176008163987058,0.4207946883334186,2.0865531566718727,1.57082260002048,0.3589679017621481,0.763710941365162,9.507218278072664,5.88383392395538,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,0.943943,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6771931495129095,11,3,8.36770831837313,12.151271529302722,47.33593574861585,23.196820668028508,76.98204695973959,0.943943,8.176008163987058,4,0.35,0.0
2022-02-24 12:00:00,BUY,1960.697,1945.63513,1983.28981,1998.35169,15.06187,0,0,0,10,2,3,0,0,0.7698204695973959,0.1844978442238506,0.4255752324836433,0.4733593574861585,0.4594901036811615,0.03487717494604,0.2319682066802851,0.0028716177302175,0.0042677212839968,0.006197424451252,8.13266017554316,0.4111652389159961,2.0865531566718727,1.57082260002048,0.3589679017621481,0.763710941365162,9.44253368945948,5.819149335342194,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.943943,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6728690883920596,12,3,8.36770831837313,12.151271529302722,47.33593574861585,23.196820668028508,76.98204695973959,0.943943,8.13266017554316,4,0.35,0.0
2022-02-24 12:15:00,BUY,1957.526,1941.64727,1981.34409,1997.22282,15.87873,0,0,0,9,3,3,1,0,0.7740010932722481,0.1381177387053646,0.2439789335733552,0.4780248753429474,0.4047201632228824,0.1213425081079114,0.2351882532330121,0.0031032187528759,0.0045064611489483,0.0077247844575546,7.957779168729447,0.3247164751790576,1.9957109780412527,1.592915031522262,0.2998719975152456,0.6459287588959609,7.323608718778068,4.365833604465736,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.077849,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6886154456803294,12,3,8.821514867060763,15.121466420066826,47.80248753429474,23.51882532330121,77.40010932722481,1.077849,7.957779168729447,4,0.35,0.0
2022-02-24 12:30:00,BUY,1963.311,1947.43227,1987.12909,2003.00782,15.87873,0,0,0,8,3,3,1,0,0.7740010932722481,0.3377293157947394,0.2201149662413181,0.4780248753429474,0.4047201632228824,0.1213425081079114,0.2351882532330121,0.0032085087786377,0.0044931826221399,0.0077020229704102,8.276822569680997,0.3927080493283251,1.9957109780412527,1.592915031522262,0.2998719975152456,0.6459287588959609,7.706177435283163,4.748402320970831,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.077849,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.7140837682546467,12,3,8.821514867060763,15.121466420066826,47.80248753429474,23.51882532330121,77.40010932722481,1.077849,8.276822569680997,4,0.35,0.0
2022-02-24 12:45:00,BUY,1962.662,1946.78327,1986.48009,2002.35882,15.87873,0,0,0,7,2,3,0,0,0.7740010932722481,0.5154542447681633,0.3304337664227557,0.4780248753429474,0.4047201632228824,0.1213425081079114,0.2351882532330121,0.0031460881599672,0.0044946683978475,0.0077045698240752,8.241030146652903,0.385080299696023,1.9957109780412527,1.592915031522262,0.2998719975152456,0.6459287588959609,7.663258317390031,4.705483203077699,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,1.077849,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6999600150963754,12,3,8.821514867060763,15.121466420066826,47.80248753429474,23.51882532330121,77.40010932722481,1.077849,8.241030146652903,4,0.35,0.0
2022-02-24 14:00:00,BUY,1957.019,1940.83293,1981.29811,1997.48419,16.18607,0,0,0,2,2,3,0,0,0.7320876542353366,0.2894357022640985,0.5056251335093954,0.4834640521784605,0.3853326849340217,0.1105356616389493,0.2351882532330121,0.0030831938416042,0.0045948781310366,0.007726785698074,7.9298180616797564,0.2847028979235615,1.87311454380682,1.5608152199751262,0.2998719975152456,0.6459287588959609,7.29008022452256,4.332305110210228,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.943,1.0,0.0,0.3333333333333333,0.4285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,0.6710066629266183,14,3,8.99226380512785,15.121466420066826,48.34640521784605,23.51882532330121,73.20876542353366,0.943,7.9298180616797564,4,0.35,0.0
2022-02-24 14:15:00,BUY,1955.676,1936.4756,1984.4766,2003.677,19.2004,0,0,0,1,4,3,1,0,0.5170936426531082,0.2394102730366056,0.357773193443928,0.4549732673813549,0.3016355164276916,0.2545832648945222,0.2351882532330121,0.0030546359882403,0.0054543226071403,0.0077320918291471,7.85575146055997,0.2627026854222384,1.691816764860774,1.7555888279366272,0.2998719975152456,0.6459287588959609,7.201266086879279,4.2434909725669465,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.943,1.0,0.0,0.6666666666666666,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.5600394784047217,14,3,10.666887819047298,15.121466420066826,45.49732673813549,23.51882532330121,51.70936426531082,0.943,7.85575146055997,4,0.35,0.0
2022-02-24 14:30:00,BUY,1937.475,1918.2746,1966.2756,1985.476,19.2004,0,0,0,3,3,3,1,0,0.5170936426531082,0.1769665573301437,0.2352708442102825,0.4549732673813549,0.3016355164276916,0.2545832648945222,0.2351882532330121,0.0036864039824359,0.0055055615267509,0.0078047285358825,6.851964262509959,0.0445991278387064,1.691816764860774,1.7555888279366272,0.2998719975152456,0.6459287588959609,5.997612982452414,3.039837868140082,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.943,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.669578200911658,14,3,10.666887819047298,15.121466420066826,45.49732673813549,23.51882532330121,51.70936426531082,0.943,6.851964262509959,4,0.3,0.0
2022-02-24 14:45:00,BUY,1934.607,1915.4066,1963.4076,1982.608,19.2004,0,0,0,2,3,3,1,0,0.5170936426531082,0.1672984173473127,0.1945584159046873,0.4549732673813549,0.3016355164276916,0.2545832648945222,0.2351882532330121,0.0037898469532758,0.0055137233655423,0.0078162988245462,6.693793739791023,0.0102317302699159,1.691816764860774,1.7555888279366272,0.2998719975152456,0.6459287588959609,5.80794883743312,2.850173723120788,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0.943,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.68734804081847,14,3,10.666887819047298,15.121466420066826,45.49732673813549,23.51882532330121,51.70936426531082,0.943,6.693793739791023,4,0.25,0.0
2022-02-24 15:00:00,BUY,1934.693,1915.4926,1963.4936,1982.694,19.2004,0,0,0,1,3,3,1,0,0.5170936426531082,0.1238077625949527,0.1560242457574697,0.4549732673813549,0.3016355164276916,0.2545832648945222,0.2351882532330121,0.0037681961420666,0.0055134782722849,0.0078159513783628,6.69853664946809,0.011262272874838,1.691816764860774,1.7555888279366272,0.2998719975152456,0.6459287588959609,5.813636116537605,2.855861002225273,-0.7071067811865471,-0.7071067811865479,0.4338837391175582,-0.900968867902419,0.943,1.0,0.0,0.5,0.4285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.6834517079091897,15,3,10.666887819047298,15.121466420066826,45.49732673813549,23.51882532330121,51.70936426531082,0.943,6.69853664946809,4,0.2,0.0
2022-03-08 16:15:00,BUY,2056.644,2032.03089,2093.56367,2118.17679,24.61311,0,0,0,4,2,3,0,0,0.8190211195798313,0.5154865761220849,0.6461021318575145,0.2443316071104046,0.4038715169702941,0.1123593498498604,0.2875470417566978,0.004910565091464,0.0066486726703051,0.0112170941773485,12.600843351969306,0.5686314689374118,2.168119172950054,1.3726296029411225,0.2958348095544839,0.6414456154681039,7.365295204793644,4.456449881407819,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.066,1.0,0.0,0.3333333333333333,0.4285714285714285,0.75,0.0,0.0,0.0,0.0,0.0,0.7385782598437849,16,1,13.673952755353744,23.069569437289967,24.433160711040465,28.75470417566978,81.90211195798312,1.066,12.600843351969306,3,0.15,0.0
2022-03-08 16:30:00,BUY,2056.741,2032.12789,2093.66067,2118.27379,24.61311,0,0,0,3,2,3,0,0,0.8190211195798313,0.5244959266162175,0.5658640541552061,0.2443316071104046,0.4038715169702941,0.1123593498498604,0.2875470417566978,0.0047853339341773,0.0066483591056662,0.0112165651568567,12.606154082365602,0.5697788644421901,2.168119172950054,1.3726296029411225,0.2958348095544839,0.6414456154681039,7.369499877978545,4.460654554592721,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.066,1.0,0.0,0.3333333333333333,0.4285714285714285,0.75,0.0,0.0,0.0,0.0,0.0,0.7197766934323595,16,1,13.673952755353744,23.069569437289967,24.433160711040465,28.75470417566978,81.90211195798312,1.066,12.606154082365602,3,0.1,0.0
2022-03-08 16:45:00,BUY,2069.48,2044.86689,2106.39967,2131.01279,24.61311,0,0,0,1,3,3,1,0,0.8190211195798313,0.6645089218044888,0.56816380818093,0.2443316071104046,0.4038715169702941,0.1123593498498604,0.2875470417566978,0.0049629272817489,0.0066074341164674,0.011147519878075,13.303611757811984,0.7204661977961963,2.168119172950054,1.3726296029411225,0.2958348095544839,0.6414456154681039,7.921699173879081,5.012853850493257,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.066,1.0,0.0,0.5,0.4285714285714285,0.75,0.0,0.0,0.0,0.0,0.0,0.7511126397790362,16,1,13.673952755353744,23.069569437289967,24.433160711040465,28.75470417566978,81.90211195798312,1.066,13.303611757811984,3,0.05,0.0
