timestamp,direction,entry,sl,tp1,tp2,sl_dist,label_tp1,label_tp2,label,bars_to_close,score_base,score_bonus,valid_signal,is_pullback,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,hour,dow,atn_h1,atr_h4,adx_h1,adx_h4,rsi_h1,ctx_score,d1_dist_pct,adn_phase
2023-09-11 12:00:00,BUY,1925.587,1921.0152,1932.44471,1937.01651,4.5718,0,0,0,50,4,2,0,0,0.5421291599526591,0.2915084518025749,0.3671101344673279,0.22446905777240855,0.26232590581467574,0.1481859767463651,0.21002282720080118,0.000619637747265735,0.0013190216484230434,0.0024223902445868065,0.4005975843446075,0.2108654282624646,1.1590239663575899,0.9262792976540658,-0.050217685699530154,-0.13272382358241586,-0.33208724531935896,0.022377167982598135,1.2246467991473532e-16,-1.0,0.0,1.0,1.1911899999999997,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.4697707181399036,0.15,0.0,12,0,2.53989,4.66452,22.447,21.002,54.21,1.1912,0.4006,3
2023-09-11 12:15:00,BUY,1924.925,1920.29378,1931.87183,1936.50304,4.63122,0,0,0,66,4,2,0,0,0.5877766657593407,0.32046554758461615,0.32985495119666747,0.2307488941565798,0.2592581494795957,0.13583597363846292,0.2075365064531421,0.0006526845417344013,0.0013366228445258225,0.0025733396340390548,0.3660807354040821,0.13327236326124028,1.1588220823141921,0.9493887406736784,-0.038754627722038526,-0.08830214365483643,-0.43802382218378855,-0.09281417234379742,1.2246467991473532e-16,-1.0,0.0,1.0,1.3601699999999999,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.48830868345084255,0.15,0.0,12,0,2.5729,4.95349,23.075,20.754,58.78,1.3602,0.3661,3
2023-09-11 12:30:00,BUY,1925.836,1921.97665,1931.62502,1935.48437,3.85935,0,0,0,8,5,3,1,1,0.5877766657593407,0.43785411436975236,0.3499427045856469,0.2307488941565798,0.2592581494795957,0.13583597363846292,0.2075365064531421,0.0006837399553631404,0.0013359905666935656,0.0025721223380664963,0.413580507888703,0.19866493748417735,1.1588220823141921,0.9493887406736784,-0.038754627722038526,-0.08830214365483643,-0.2541129283826071,0.0910967214573841,1.2246467991473532e-16,-1.0,0.0,1.0,1.3601699999999999,1.0,1.0,0.8333333333333334,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.5117850171574019,0.15,0.0,12,0,2.5729,4.95349,23.075,20.754,58.78,1.3602,0.4136,3
2023-09-11 12:45:00,BUY,1927.104,1922.47278,1934.05083,1938.68204,4.63122,0,0,0,7,4,2,0,0,0.5877766657593407,0.5925685051116403,0.45029605568866876,0.2307488941565798,0.2592581494795957,0.13583597363846292,0.2075365064531421,0.0006975316058558184,0.0013351115087711252,0.0025704299275247366,0.4796943514787106,0.28968336132027045,1.1588220823141921,0.9493887406736784,-0.038754627722038526,-0.08830214365483643,0.0018684254482256705,0.3470780752882168,1.2246467991473532e-16,-1.0,0.0,1.0,1.3601699999999999,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.5224519457754799,0.15,0.0,12,0,2.5729,4.95349,23.075,20.754,58.78,1.3602,0.4797,3
2023-09-11 14:00:00,BUY,1925.205,1920.17263,1932.75356,1937.78593,5.03237,0,0,0,59,4,3,1,0,0.5485255308967507,0.38197557915561786,0.6054856610918747,0.24545624317825926,0.2960240724829172,0.11607867434709691,0.2075365064531421,0.0008803895886495763,0.0014521898216027578,0.002572965369948981,0.38068000685928705,0.13290605616961948,1.1275971981473494,1.0386977704878426,-0.038754627722038526,-0.08830214365483643,-0.38149797118014145,-0.03628832134015031,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.6062496618816702,0.15,0.0,14,0,2.79576,4.95349,24.546,20.754,54.85,1.19,0.3807,3
2023-09-11 14:15:00,BUY,1924.428,1919.09062,1932.43406,1937.77144,5.33738,0,0,0,60,4,3,1,0,0.4626739996812879,0.1579634648912163,0.3826515162034003,0.24242874754736085,0.2591716324979444,0.1716783621146375,0.2075365064531421,0.0009006793445046093,0.001540825948262512,0.002574004221021845,0.34016702857109893,0.0701312390650351,1.0921574152983613,1.1035621398466762,-0.038754627722038526,-0.08830214365483643,-0.5383572077152403,-0.19314755787524923,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.584543208930572,0.15,0.0,14,0,2.96521,4.95349,24.243,20.754,46.27,1.19,0.3402,3
2023-09-11 14:30:00,BUY,1923.164,1917.82662,1931.17006,1936.50744,5.33738,0,0,0,76,4,3,1,0,0.4626739996812879,0.13925689671718336,0.22639864692133824,0.24242874754736085,0.2591716324979444,0.1716783621146375,0.2075365064531421,0.00094794690804991,0.0015418386564863573,0.002575695985913123,0.2742617460018751,-0.023396811344544632,1.0921574152983613,1.1035621398466762,-0.038754627722038526,-0.08830214365483643,-0.7935310493888972,-0.448321399548906,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.6148158912362878,0.1,0.0,14,0,2.96521,4.95349,24.243,20.754,46.27,1.19,0.2743,3
2023-09-11 14:45:00,BUY,1922.482,1917.14462,1930.48806,1935.82544,5.33738,0,0,0,75,4,3,1,0,0.4626739996812879,0.13035858492606495,0.14252631551148723,0.24242874754736085,0.2591716324979444,0.1716783621146375,0.2075365064531421,0.0009580526548919048,0.0015423856233571643,0.0025766097134083048,0.23870209195740724,-0.0738605220876844,1.0921574152983613,1.1035621398466762,-0.038754627722038526,-0.08830214365483643,-0.9312118721906543,-0.5860022223506631,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.6211498862933542,0.1,0.0,14,0,2.96521,4.95349,24.243,20.754,46.27,1.19,0.2387,3
2023-09-11 15:00:00,BUY,1921.877,1916.53962,1929.88306,1935.22044,5.33738,0,0,0,74,5,3,1,0,0.4626739996812879,0.1432530418763922,0.13762284117321255,0.24242874754736085,0.2591716324979444,0.1716783621146375,0.2075365064531421,0.0009330129865254557,0.001542871160830234,0.002577420820922787,0.2071572375631211,-0.11862671710176027,1.0921574152983613,1.1035621398466762,-0.038754627722038526,-0.08830214365483643,-1.0533480859664073,-0.7081384361264162,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.19,1.0,0.0,0.8333333333333334,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.6047251448453667,0.05,0.0,15,0,2.96521,4.95349,24.243,20.754,46.27,1.19,0.2072,3
2023-09-11 15:15:00,BUY,1923.005,1917.66431,1931.01604,1936.35673,5.34069,0,0,0,73,4,4,1,0,0.4760625053529518,0.18186364804530616,0.15182509161592014,0.23905719701829287,0.24050994753699745,0.1619406990091911,0.2075365064531421,0.0009769594460440085,0.001542924142664977,0.0025759089524221854,0.2659714454255321,-0.054779874015267904,1.0202412605764173,1.104968695268962,-0.038754627722038526,-0.08830214365483643,-0.8256296576373753,-0.48042000779738414,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.5714285714285714,0.75,0.0,0.0,1.0,0.0,0.0,0.6331869589047393,0.05,0.0,15,0,2.96705,4.95349,23.906,20.754,47.61,1.19,0.266,3
2023-09-11 15:30:00,BUY,1923.263,1917.92231,1931.27404,1936.61473,5.34069,0,0,0,72,4,3,1,0,0.4760625053529518,0.3386791763940941,0.22126528877192986,0.23905719701829287,0.24050994753699745,0.1619406990091911,0.2075365064531421,0.0009469796417419492,0.001542717163989254,0.0025755634019125964,0.27942363126639097,-0.03453607612666239,1.0202412605764173,1.104968695268962,-0.038754627722038526,-0.08830214365483643,-0.7735451234983336,-0.4283354736583424,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.6138387927013303,0.05,0.0,15,0,2.96705,4.95349,23.906,20.754,47.61,1.19,0.2794,3
2023-09-11 15:45:00,BUY,1922.987,1917.64631,1930.99804,1936.33873,5.34069,0,0,0,71,4,3,1,0,0.4760625053529518,0.49443626528647683,0.3383263632419581,0.23905719701829287,0.24050994753699745,0.1619406990091911,0.2075365064531421,0.0009165347521219269,0.001542938585110281,0.00257593306405744,0.2650329208319816,-0.05619223200749952,1.0202412605764173,1.104968695268962,-0.038754627722038526,-0.08830214365483643,-0.8292634623447588,-0.4840538125047677,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,1.0,0.0,0.0,0.5940189458334879,0.05,0.0,15,0,2.96705,4.95349,23.906,20.754,47.61,1.19,0.265,3
2023-09-11 16:00:00,BUY,1924.279,1918.93831,1932.29004,1937.63073,5.34069,0,0,0,53,4,4,1,0,0.4760625053529518,0.7143274036955054,0.5158142817920245,0.23905719701829287,0.24050994753699745,0.1619406990091911,0.2075365064531421,0.0009104819212777542,0.0015419026248093262,0.0025742035302846558,0.33239813054671524,0.04518368610139899,1.0202412605764173,1.104968695268962,-0.038754627722038526,-0.08830214365483643,-0.5684370355707786,-0.22322738573078751,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.5714285714285714,0.75,0.0,0.0,1.0,0.0,0.0,0.5904924904602723,0.05,0.0,16,0,2.96705,4.95349,23.906,20.754,47.61,1.19,0.3324,3
2023-09-11 16:15:00,BUY,1924.78,1919.52533,1932.66201,1937.91668,5.25467,0,0,0,51,4,2,0,0,0.4865392422608536,0.8179690706928087,0.675577579891596,0.23841695756463122,0.24418769129924547,0.15283517383889186,0.20522778004460152,0.0008753607511703431,0.0015166728120523556,0.0025233798644031446,0.358520398400494,0.07186072132709245,0.9596128121609003,1.0863474360343457,-0.031143884474204967,-0.05504448638484842,-0.46758057321976454,-0.10283595948699512,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.577158596049435,0.0,0.0,16,0,2.91926,4.85695,23.842,20.523,48.65,1.19,0.3585,3
2023-09-11 16:30:00,BUY,1923.569,1918.31433,1931.45101,1936.70568,5.25467,0,0,0,68,4,2,0,0,0.4865392422608536,0.7609750765396766,0.7644238503093292,0.23841695756463122,0.24418769129924547,0.15283517383889186,0.20522778004460152,0.0008662988756201512,0.0015176276469324116,0.002524968480676224,0.29537854935672575,-0.028616514011914427,0.9596128121609003,1.0863474360343457,-0.031143884474204967,-0.05504448638484842,-0.7169139464021402,-0.3521693326693708,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.5708243896811267,0.0,0.0,16,0,2.91926,4.85695,23.842,20.523,48.65,1.19,0.2954,3
2023-09-11 16:45:00,BUY,1923.371,1918.11633,1931.25301,1936.50768,5.25467,0,0,0,67,4,2,0,0,0.4865392422608536,0.5343434922554661,0.7044292131626494,0.23841695756463122,0.24418769129924547,0.15283517383889186,0.20522778004460152,0.0008244458596172656,0.0015177838779840873,0.0025252284116823445,0.285054778827694,-0.04504466644553097,0.9596128121609003,1.0863474360343457,-0.031143884474204967,-0.05504448638484842,-0.7576802617531528,-0.3929356480203834,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.5431905499153638,0.0,0.0,16,0,2.91926,4.85695,23.842,20.523,48.65,1.19,0.2851,3
2023-09-11 17:00:00,BUY,1923.57,1918.31533,1931.45201,1936.70668,5.25467,0,0,0,66,4,2,0,0,0.4865392422608536,0.3446857011457525,0.5466680899802973,0.23841695756463122,0.24418769129924547,0.15283517383889186,0.20522778004460152,0.0007936247389323202,0.0015176268579683257,0.0025249671680291764,0.2954306896119217,-0.028533543545079885,0.9596128121609003,1.0863474360343457,-0.031143884474204967,-0.05504448638484842,-0.7167080559205742,-0.35196344218780473,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.19,1.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.5229379899897804,0.0,0.0,17,0,2.91926,4.85695,23.842,20.523,48.65,1.19,0.2954,3
2023-09-11 17:15:00,SELL,1923.93,1929.05079,1916.24881,1911.12801,5.12079,1,1,1,69,3,2,0,0,0.4663245206684603,0.3363020094024223,0.405110400934546,0.2356887514005958,0.23267368393922364,0.15504403848756737,0.20522778004460152,0.0007635674897543864,0.0014786846060395231,0.0025244947037604713,0.31420118148290793,-0.014678291735528762,0.896087832213473,1.0561216485032425,-0.031143884474204967,-0.05504448638484842,-0.6425874825550201,-0.2778428688222506,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.5,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.5163829300496399,0.0,0.0,17,0,2.84489,4.85695,23.569,20.523,46.63,1.7005,0.3142,3
2023-09-11 17:30:00,SELL,1922.967,1928.08779,1915.28581,1910.16501,5.12079,1,1,1,70,3,3,1,0,0.4663245206684603,0.25191835762201625,0.3109686893900627,0.2356887514005958,0.23267368393922364,0.15504403848756737,0.20522778004460152,0.0007509101154369556,0.001479425114470305,0.002525758941992183,0.2639901157280392,-0.10026833073843375,0.896087832213473,1.0561216485032425,-0.031143884474204967,-0.05504448638484842,-0.8408600163078,-0.4761154025750306,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.5,0.0,0.0,0.5,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.5075688575436016,0.05,0.2,17,0,2.84489,4.85695,23.569,20.523,46.63,1.7005,0.264,3
2023-09-11 17:45:00,SELL,1922.598,1927.71879,1914.91681,1909.79601,5.12079,1,1,1,70,3,2,0,0,0.4663245206684603,0.17287986420853663,0.2537000770776574,0.2356887514005958,0.23267368393922364,0.15504403848756737,0.20522778004460152,0.0007240455673360681,0.0014797090572743854,0.0025262437053434374,0.24475036156027774,-0.13306451390778495,0.896087832213473,1.0561216485032425,-0.031143884474204967,-0.05504448638484842,-0.9168336040074954,-0.5520889902747259,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.5,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.4893161689604358,0.1,0.4,17,0,2.84489,4.85695,23.569,20.523,46.63,1.7005,0.2448,3
2023-09-11 18:00:00,SELL,1922.244,1927.36479,1914.56281,1909.44201,5.12079,1,1,1,69,3,2,0,0,0.4663245206684603,0.09700161553155105,0.17393327912070033,0.2356887514005958,0.23267368393922364,0.15504403848756737,0.20522778004460152,0.0006965308431075883,0.0014799815601440913,0.0025267089377861924,0.2262927112204789,-0.1645275188995119,0.896087832213473,1.0561216485032425,-0.031143884474204967,-0.05504448638484842,-0.9897188344836064,-0.624974220750837,-1.0,-1.8369701987210297e-16,0.0,1.0,1.5,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.47063481168977384,0.15,0.6,18,0,2.84489,4.85695,23.569,20.523,46.63,1.7005,0.2263,3
2023-09-11 18:15:00,SELL,1922.683,1927.62227,1915.2741,1910.33483,4.93927,1,1,1,67,3,2,0,0,0.44566154987747353,0.18906675528029415,0.152982745006793,0.2279391180870831,0.22399456768366352,0.17344294623861012,0.20522778004460152,0.000668772641508924,0.0014271914285278991,0.002526132022494546,0.24918228325203867,-0.15655883887067393,0.8136372689101322,1.0168201053733836,-0.031143884474204967,-0.05504448638484842,-0.8993329130739605,-0.534588299341191,-1.0,-1.8369701987210297e-16,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.4685935102308051,0.2,0.8,18,0,2.74404,4.85695,22.794,20.523,44.57,1.19,0.2492,3
2023-09-11 18:30:00,SELL,1921.509,1926.44827,1914.1001,1909.16083,4.93927,1,1,1,67,3,3,1,0,0.44566154987747353,0.1552834929426811,0.1471172879181745,0.2279391180870831,0.22399456768366352,0.17344294623861012,0.20522778004460152,0.0006740941346851087,0.0014280634112961768,0.0025276754339458624,0.18796962365056738,-0.2722145630301128,0.8136372689101322,1.0168201053733836,-0.031143884474204967,-0.05504448638484842,-1.1410483384382053,-0.7763037247054358,-1.0,-1.8369701987210297e-16,0.0,1.0,1.19,0.0,0.0,0.5,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.47203375501905176,0.25,1.0,18,0,2.74404,4.85695,22.794,20.523,44.57,1.19,0.188,3
2023-09-11 18:45:00,SELL,1921.797,1926.73627,1914.3881,1909.44883,4.93927,1,1,1,66,3,2,0,0,0.44566154987747353,0.18654107822553512,0.17696377548283582,0.2279391180870831,0.22399456768366352,0.17344294623861012,0.20522778004460152,0.0006453637368113673,0.00142784940208373,0.0025272966371608866,0.20298601714735165,-0.24384246034023183,0.8136372689101322,1.0168201053733836,-0.031143884474204967,-0.05504448638484842,-1.0817518797457808,-0.7170072660130112,-1.0,-1.8369701987210297e-16,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.45198305622033313,0.3,1.0,18,0,2.74404,4.85695,22.794,20.523,44.57,1.19,0.203,3
2023-09-11 19:00:00,SELL,1921.641,1926.58027,1914.2321,1909.29283,4.93927,1,1,1,65,3,2,0,0,0.44566154987747353,0.12836481921725648,0.15672979679515664,0.2279391180870831,0.22399456768366352,0.17344294623861012,0.20522778004460152,0.0006247396742481701,0.0014279653157776638,0.00252750180465856,0.19485213733659645,-0.25921068263057845,0.8136372689101322,1.0168201053733836,-0.031143884474204967,-0.05504448638484842,-1.1138707948708324,-0.7491261811380628,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.43750339529799276,0.35,1.0,19,0,2.74404,4.85695,22.794,20.523,44.57,1.19,0.1949,3
2023-09-11 19:15:00,SELL,1922.294,1927.07898,1915.11654,1910.33156,4.78498,1,1,1,63,3,2,0,0,0.47396003374098433,0.3203733268757775,0.21175974143952206,0.2216359035516723,0.22023688765780305,0.16624731865359815,0.20522778004460152,0.0006109081069918272,0.0013828892929077473,0.002526643216597399,0.22889972398034666,-0.2422682089367643,0.7272937887370967,0.9853582725459853,-0.031143884474204967,-0.05504448638484842,-0.9794243104050234,-0.614679696672254,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.441762120724418,0.4,1.0,19,0,2.65832,4.85695,22.164,20.523,47.4,1.19,0.2289,3
2023-09-11 19:30:00,SELL,1922.193,1926.97798,1915.01554,1910.23056,4.78498,1,1,1,62,3,3,1,0,0.47396003374098433,0.4012224699903786,0.28332020536113656,0.2216359035516723,0.22023688765780305,0.16624731865359815,0.20522778004460152,0.0006001138451193989,0.0013829619556521148,0.0025267759769210902,0.22363355820542705,-0.2535279420903166,0.7272937887370967,0.9853582725459853,-0.031143884474204967,-0.05504448638484842,-1.0002192490437087,-0.6354746353109392,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.19,0.0,0.0,0.5,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.43393373363671095,0.45,1.0,19,0,2.65832,4.85695,22.164,20.523,47.4,1.19,0.2236,3
2023-09-11 19:45:00,SELL,1922.7,1927.48498,1915.52254,1910.73756,4.78498,1,1,1,61,3,2,0,0,0.47396003374098433,0.6106042790790486,0.444066691981734,0.2216359035516723,0.22023688765780305,0.16624731865359815,0.20522778004460152,0.0005803576153991173,0.0013825972800857156,0.002526109687109732,0.25006866759039326,-0.19700631130966964,0.7272937887370967,0.9853582725459853,-0.031143884474204967,-0.05504448638484842,-0.8958327748872441,-0.5310881611544747,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.4197589735926718,0.5,1.0,19,0,2.65832,4.85695,22.164,20.523,47.4,1.19,0.2501,3
2023-09-11 20:00:00,SELL,1922.33,1927.11498,1915.15254,1910.36756,4.78498,1,1,1,60,3,2,0,0,0.47396003374098433,0.5835186633409811,0.5317818041368018,0.2216359035516723,0.22023688765780305,0.16624731865359815,0.20522778004460152,0.0005542788711267176,0.0013828633951614997,0.002526595899458408,0.23077677316743578,-0.2382548387038383,0.7272937887370967,0.9853582725459853,-0.031143884474204967,-0.05504448638484842,-0.9720122530685055,-0.607267639335736,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.19,0.0,0.0,0.5,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.4008196853409936,0.55,1.0,20,0,2.65832,4.85695,22.164,20.523,47.4,1.19,0.2308,3
2023-09-12 14:15:00,SELL,1911.734,1917.15137,1903.60795,1898.19058,5.41737,1,0,1,200,4,3,1,0,0.314814401967772,0.6262498359681321,0.5101033367538979,0.22413683637733212,0.16026537146249467,0.3036293900682348,0.19701135774750864,0.0010909433893470139,0.0015743034923808943,0.002735292207364818,-0.3190918564039263,-0.4071517879616719,1.8986731387830222,1.2422433840711118,-0.0857771981934171,-0.2635158784940307,-2.8433819802128255,-2.3268604433469195,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.6929689188039888,0.6,1.0,14,1,3.00965,5.22915,22.414,19.701,31.48,1.066,-0.3191,3
2023-09-12 14:30:00,SELL,1913.458,1918.87537,1905.33195,1899.91458,5.41737,1,0,1,200,4,3,1,0,0.314814401967772,0.7848600480008173,0.6355343111115378,0.22413683637733212,0.16026537146249467,0.3036293900682348,0.19701135774750864,0.0011136052560102353,0.0015728850660444585,0.0027328277457641477,-0.22919970318617972,-0.31050453312249576,1.8986731387830222,1.2422433840711118,-0.0857771981934171,-0.2635158784940307,-2.5136917565368897,-1.9971702196709837,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.7080016713749807,0.65,1.0,14,1,3.00965,5.22915,22.414,19.701,31.48,1.066,-0.2292,3
2023-09-12 14:45:00,SELL,1911.87,1917.28737,1903.74395,1898.32658,5.41737,1,0,1,200,4,3,1,0,0.314814401967772,0.7987123489400951,0.7366074109696806,0.22413683637733212,0.16026537146249467,0.3036293900682348,0.19701135774750864,0.0011051588055304097,0.001574191505020371,0.002735097633601852,-0.3120005960572851,-0.3995276425683288,1.8986731387830222,1.2422433840711118,-0.0857771981934171,-0.2635158784940307,-2.8173739347256372,-2.3008523978597317,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.7020485129278494,0.7,1.0,14,1,3.00965,5.22915,22.414,19.701,31.48,1.066,-0.312,3
2023-09-12 15:00:00,SELL,1912.9,1918.31737,1904.77395,1899.35658,5.41737,1,0,1,200,5,3,1,0,0.314814401967772,0.7217160211430159,0.7684294726946418,0.22413683637733212,0.16026537146249467,0.3036293900682348,0.19701135774750864,0.0010969492674503794,0.0015733438824315422,0.002733624921718006,-0.2582947272554937,-0.341785953192249,1.8986731387830222,1.2422433840711118,-0.0857771981934171,-0.2635158784940307,-2.6204012372858183,-2.1038797004199123,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.8333333333333334,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.6972088424754348,0.75,1.0,15,1,3.00965,5.22915,22.414,19.701,31.48,1.066,-0.2583,3
2023-09-12 15:15:00,SELL,1911.724,1917.01593,1903.78611,1898.49418,5.29193,1,0,1,200,4,3,1,0,0.33417700955177554,0.6220467011774368,0.7141583570868484,0.23020165316808366,0.1523454450367001,0.28862476113245716,0.19701135774750864,0.0010770609332643873,0.0015378581122567115,0.0027353065153517832,-0.31961327260588485,-0.3673020070153129,1.8874689854313802,1.2085920720097503,-0.0857771981934171,-0.2635158784940307,-2.8452943364986467,-2.328772799632741,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.700364308198443,0.8,1.0,15,1,2.93996,5.22915,23.02,19.701,33.42,1.066,-0.3196,3
2023-09-12 15:30:00,SELL,1911.848,1917.13993,1903.91011,1898.61818,5.29193,1,0,1,200,4,4,1,0,0.33417700955177554,0.4598985784803623,0.6012204336002708,0.23020165316808366,0.1523454450367001,0.28862476113245716,0.19701135774750864,0.001039591090571998,0.0015377583687593626,0.002735129106892584,-0.31314771170159156,-0.36060759254189395,1.8874689854313802,1.2085920720097503,-0.0857771981934171,-0.2635158784940307,-2.8215811185544357,-2.3050595816885298,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.5714285714285714,0.75,0.0,0.0,0.0,0.0,0.0,0.676043201154623,0.85,1.0,15,1,2.93996,5.22915,23.02,19.701,33.42,1.066,-0.3131,3
2023-09-12 15:45:00,SELL,1912.411,1917.70293,1904.47311,1899.18118,5.29193,1,0,1,200,4,3,1,0,0.33417700955177554,0.3428239746870614,0.47492308478161926,0.23020165316808366,0.1523454450367001,0.28862476113245716,0.19701135774750864,0.00100004735664868,0.0015373056637908117,0.0027343239046179785,-0.28379197953129237,-0.33021279134403225,1.8874689854313802,1.2085920720097503,-0.0857771981934171,-0.2635158784940307,-2.7139154596625747,-2.197393922796669,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.42857142857142855,0.75,0.0,0.0,0.0,0.0,0.0,0.6505195289806752,0.9,1.0,15,1,2.93996,5.22915,23.02,19.701,33.42,1.066,-0.2838,3
2023-09-12 16:00:00,SELL,1914.647,1919.93893,1906.70911,1901.41718,5.29193,1,1,1,170,4,2,0,0,0.33417700955177554,0.49381505209592264,0.4321792017544478,0.23020165316808366,0.1523454450367001,0.28862476113245716,0.19701135774750864,0.00101184337485429,0.0015355103378303426,0.0027311306537206996,-0.16720331677325778,-0.20949738196853895,1.8874689854313802,1.2085920720097503,-0.0857771981934171,-0.2635158784940307,-2.2863125941525495,-1.7697910572866435,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.066,0.0,0.0,0.6666666666666666,0.2857142857142857,0.75,0.0,0.0,0.0,0.0,0.0,0.6589622678410901,0.95,1.0,16,1,2.93996,5.22915,23.02,19.701,33.42,1.066,-0.1672,3
